PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,class,class_name
7.1981072,7.73557,4.43609,8.314557,-3.8904314,10.734608,0.87688345,-1.4691775,0.25825644,5.63954,0.048733108,-0.4992228,-2.3110447,0.8672907,-3.9098747,-2.0183175,2.469675,1.3435155,2.9119315,-7.3856378,1.8652147,2.2406995,-3.3607662,-0.6890207,1.3080367,0.3377676,2.1723433,-1.9061645,0.8504587,-1.2739531,1.7822165,0.9203896,1.3245952,-5.1703997,2.4206045,-1.9264383,2.4456997,6.145845,-0.99292487,2.7228658,-2.8553712,1.0314264,-2.2135935,1.3240564,-2.5468385,2.7208676,1.0927922,-0.5233808,-1.2481769,2.7912118,0,Airplane
5.687091,4.5870757,9.254469,5.8615294,2.2121418,-0.0013237967,0.14342433,2.0292165,0.24566397,2.8632724,-0.8812739,-2.4771247,-0.49109864,-3.283662,-1.0409207,0.30027053,4.344924,-0.02658325,1.9057208,-1.349187,-0.53583366,0.915392,2.9960666,0.41174522,-1.708538,-2.0776136,1.4304106,-2.2944362,3.1959896,-0.4775592,-1.7267245,-0.3472624,1.5924928,0.07662084,3.5859373,0.36945042,-0.05885978,-1.2445891,0.2467653,-0.14778967,0.38992116,-2.9345944,1.4326018,-0.0127412155,0.47234997,0.42930424,-3.412281,0.7233279,0.97379994,0.92257243,1,Automobile
-1.657798,-6.827396,-0.25123194,1.7164452,9.180359,10.563757,3.9481966,10.881731,-3.3097029,-3.8978603,-6.7059417,-5.493328,-1.024766,1.0399567,-6.6287346,4.8906193,-8.376465,-0.6653788,7.57586,-3.9666855,-1.2630291,-2.2517476,-2.2890687,3.3653185,1.9656825,-1.5926586,-1.3857102,1.2555887,-0.5302138,0.7511746,-3.1377795,1.426952,0.27204934,-1.785501,-1.1898948,-0.74894166,-1.8384731,1.419916,1.1442333,-0.17429161,-0.84386295,0.41169998,-0.2449294,0.7572795,-0.88982916,1.268027,-1.4411752,1.2903006,-1.9388804,0.7452757,9,Truck
3.3211982,4.1838684,2.0845644,0.15997797,3.6507635,-3.9010906,-5.282304,8.610838,-1.6414788,2.0312393,5.6517735,-1.8407924,1.9403898,-6.120071,1.4351386,4.1206317,-0.39376292,-6.207725,-0.448928,1.7079909,3.077547,-1.9492731,1.3444144,-0.1293712,2.25483,2.1013067,2.665448,3.119269,1.0843805,-0.87453073,-0.70708025,-2.1098866,0.029464303,1.3889043,0.896584,-1.0718231,-0.6798097,0.14488669,-0.5272796,0.4562309,1.6262147,-0.43699217,0.8095709,1.2612854,-1.098431,-0.33406034,0.7189291,0.80994123,-1.239242,-0.9975208,7,Horse
-9.429707,1.2686117,-6.3182907,2.6049314,2.7901137,0.77409774,-0.21121237,0.55434763,0.53130794,0.62748104,5.445975,0.60028553,5.9768014,1.239886,2.6147268,1.716214,-1.7883266,0.5988155,-0.55056196,-3.5699255,-2.52331,1.7135019,-0.32628846,-0.4709171,-0.14107515,-2.3308752,-0.7528097,1.8951972,0.19187817,-2.817962,-0.5829448,2.6078076,1.1849,0.65075094,1.1612657,-0.03930183,2.485589,-0.896496,0.33514336,0.8007924,1.119492,-0.75510156,0.6458649,0.102881685,-0.99350494,-0.6212152,0.49055612,0.5327624,0.16930068,1.4106236,2,Bird
-7.9610806,0.26019374,-5.3310957,-7.168618,2.382216,2.5789654,4.210008,-2.1230845,0.30952406,-1.2174838,-1.044008,2.6870012,3.0248444,0.8292818,-1.3888631,-1.5454366,2.189052,0.029398864,1.9462179,-0.42028433,-0.3110405,-0.5009964,1.1338094,-0.047080226,1.7168424,-0.7021802,-1.3547229,-1.4588344,-0.37567973,0.79365104,-1.1187627,-1.0105456,1.0139767,1.831954,-0.7452165,0.5211755,-1.7297299,0.0928901,1.0111269,-0.8542073,-0.18297157,1.7037933,-1.0549716,-0.35951662,0.44758946,-0.770529,-0.81795067,1.0347205,-0.5590615,-0.49991673,4,Deer
-1.0502393,1.5664197,7.1413164,7.5297084,-2.2169015,-1.5186521,3.138822,-3.6056895,-1.1043448,2.009689,3.9137373,-1.0767082,2.8059134,4.5497823,-2.0964024,0.6485978,0.005688564,-0.11211196,2.5598054,4.367757,0.21083753,0.53478056,1.6355144,0.630836,-1.826705,0.07596883,0.111479245,1.6897918,1.5433049,1.5994387,-1.0718188,-0.84714746,0.94385165,-0.22306308,-0.2403778,-1.1830482,-1.7391547,0.21533668,0.07388429,0.058285367,-0.31264746,2.1974485,-0.7577545,2.6873944,-0.2315697,1.4389977,-1.0959202,-1.4503075,-0.1403913,0.9585703,1,Automobile
-9.330101,-6.529221,1.3460883,7.0972896,2.7323153,-2.3158402,2.7429094,-1.3504343,1.6203477,2.1814723,-0.9518954,1.9919584,-1.9274203,2.119913,-2.784923,-0.1866182,-0.5453035,-2.4822385,-1.9061888,3.6071825,0.14102216,0.6886574,1.5512375,-0.9627905,-0.56907827,0.07796098,2.6001196,-0.2397745,-1.4831487,3.5667753,0.10108274,0.934733,1.9180915,-0.42802784,0.5672583,0.46826732,0.51771265,-2.4718003,0.15797509,-2.452744,-1.8069769,2.6287365,0.21905749,1.2561753,0.8301309,-0.70829713,1.3620317,-2.7503848,-0.42863747,-1.4883202,0,Airplane
-2.2792966,-1.4609659,4.1306586,5.2993007,3.3376474,-2.8397021,2.6300669,-1.0284961,1.0232698,-6.9255314,-4.782109,2.2464914,1.6654645,-2.6872082,4.027736,0.81328255,-0.15730152,1.9663652,-6.2698097,-1.7665462,1.5688902,2.7198193,2.3250136,0.8969227,-0.73871714,-1.9138082,1.2575022,-4.286899,-4.286841,1.706936,1.9585327,-2.9823213,0.599606,0.10338473,1.4364376,-1.0480984,1.5784154,1.1371405,1.2705559,1.9295467,0.61133003,1.445702,3.4944458,1.2548441,-2.3755248,1.7031708,-0.58117294,3.360819,0.4186141,1.7607241,8,Ship
-11.880246,-3.6706395,-1.2785617,0.4936476,1.7604407,0.058344785,3.1044161,-2.288426,0.25250033,1.756722,0.9632643,-0.68657553,-3.328213,-0.18079026,2.9965806,0.45206118,-0.42364305,-1.5246419,-0.25269392,2.5644562,0.5885745,1.1620315,-1.4260229,-1.3588521,1.525978,-0.17136127,2.1652408,-2.4688344,-3.0494876,1.1764455,1.2258358,-0.95584595,0.26204512,-0.28177282,3.5249135,0.50550866,-1.385103,-0.85070306,0.006117638,-0.9008821,2.0117254,0.94157654,0.5558441,-0.5107407,-1.7261914,-2.3263319,-0.50810444,-2.3486695,-0.7823363,-0.8189976,0,Airplane
-1.743132,5.728117,2.5308955,-7.7685604,-3.2815044,4.3941436,-1.5922991,2.497006,-2.4213905,-0.8166598,-0.47503012,-0.66425884,0.9041052,-0.082501635,3.3147697,-0.47026867,0.32252115,-3.8524475,2.387413,1.9467742,2.5454698,2.802855,-1.099918,-0.5260292,-1.6440511,-2.5797763,2.923221,0.20421153,-0.27466425,0.80939335,-0.21412762,0.07524568,-0.19707787,0.9320545,0.99353683,-1.1508566,-0.90047854,-1.6133554,1.2646288,-1.2217228,0.123681545,-0.75318724,-1.2885787,-0.88271016,-0.41745463,1.4337108,1.4946381,-0.5071498,-0.036000207,-0.53723246,3,Cat
-6.4394617,1.7888639,4.222097,-2.318972,1.1739265,0.6435853,0.47477496,-1.3556999,-2.2843633,0.46254274,0.2431283,0.9796214,0.033982843,-2.5967205,-0.5843232,0.9632647,0.84404814,-0.24629067,-0.47743714,-1.8531035,2.2414646,-0.63184804,0.49348843,1.5708909,-0.37100306,-0.47303623,-1.3525587,-0.503341,0.012522846,-0.26998395,-0.54678875,-1.2886068,-0.88427335,2.3414612,-0.7117077,-0.5877344,-1.6788616,0.21211234,1.8251283,-1.1107457,0.29811352,-1.04525,0.5337542,0.4647422,-0.6809924,-0.1868769,-0.073585875,-1.185313,-0.23127116,-0.069742195,1,Automobile
-5.9467635,2.700604,3.1127598,-0.5029341,1.1892129,-0.33560902,-2.8566353,-3.8812408,-2.865611,-0.03863857,-1.9529337,-1.1499101,2.878988,-0.40446302,-0.8148639,-1.2904906,-0.009020206,-1.4834191,0.33876988,-0.34995875,0.24186943,-1.1467999,2.1759799,2.82058,-1.9361224,-1.0793663,-1.0771534,0.46176204,-1.9327062,0.5377553,0.19969015,-1.291233,3.332896,1.0162694,-2.7965431,-0.36394876,0.54238206,0.52375835,0.83770144,1.2316865,-1.1433408,-1.3935572,-0.24951448,0.41735485,-0.7157285,-0.53957766,-0.18521836,0.4461624,-0.9825854,-0.5960213,7,Horse
-2.487406,-3.807802,5.8392305,5.4873486,-0.25691053,-2.2214465,-1.3698305,1.7157389,2.831248,-0.9803482,-1.414865,2.3313682,-0.5947921,0.09800173,-3.2511413,0.78625274,1.0031217,1.8362112,-1.4634074,-1.6882421,0.5238008,-0.10868499,-1.5703015,-3.630864,0.54162186,-0.9487641,-1.1499573,-1.5469106,-0.15467215,0.01985399,0.5419885,0.21108294,-1.0892351,1.5585147,-0.46103212,0.05800276,0.7646655,0.56422657,0.76257604,-0.36771587,0.78445184,0.8244279,-0.4469768,0.37547854,0.7928069,0.06413401,-1.1194546,1.7737563,0.9925369,-0.04901375,0,Airplane
-10.472224,-4.2475014,0.2916357,2.5324814,3.4613674,0.60578835,3.994328,0.89151925,-1.5608823,3.4865355,-2.336083,2.7745774,-3.0992048,-1.7991242,2.2252724,-2.42727,-0.35056567,-0.07893299,-1.6164652,0.8677852,0.9419465,1.3310131,1.0268375,3.2340033,-1.5051489,-0.98693323,1.2901374,-2.131551,-1.211985,-1.2910923,-0.01467967,1.0758939,2.0100768,0.55191416,-0.6871253,-0.22733507,1.2707741,-0.8957782,-0.018646697,0.33958897,-0.26202706,-2.06665,1.603248,-2.4988875,-0.1377031,-2.5782273,-1.683009,-0.041724395,-1.7623693,1.0469843,0,Airplane
5.054257,1.5050988,-3.8985863,-5.963306,-7.214278,0.76374024,2.763778,-2.3485413,-3.669283,2.1336288,-0.4509504,-0.4170121,2.119556,1.1086932,-4.303502,1.2974924,-0.11889037,3.857551,1.1832734,3.6199517,1.5892782,-1.6018797,4.1807,1.9140564,-1.320969,1.4015502,-0.040901795,-0.6511092,-1.1263835,-0.14639036,-0.43417585,0.6875191,-2.7405057,-1.3713942,-0.30529904,1.2241168,-0.03375441,1.1424468,0.61421853,0.23420392,-2.3246994,2.3569937,0.3602897,1.2794788,1.3769519,-0.050359603,1.3148261,0.42134348,-0.004463694,0.6304053,4,Deer
11.450919,-12.509268,-2.493287,5.710338,-5.019327,3.600788,5.1264853,4.183682,-4.8457575,-4.6475773,-1.3429325,0.5745427,2.8282883,-1.9638728,-0.17146175,-2.2667034,-0.22990412,-2.7920856,-0.092151195,4.0243807,2.5904822,-1.8900213,-0.68790114,0.6239455,-0.6321474,3.6502626,-2.3400183,3.550134,-0.78483087,-0.27059087,3.6001685,1.8558121,-1.8360822,0.32385975,2.2382963,-1.3730433,-0.3708702,-1.8355141,0.7446049,0.873779,-2.8765428,-0.097824566,0.5752596,1.4331033,-0.38850185,-2.7406855,0.9187038,1.0028889,-1.785338,3.3880534,8,Ship
0.7009402,7.6756,1.3939773,5.6538363,0.21262382,3.5871654,-2.8798788,-2.1497967,-1.5856895,-3.3260102,1.145508,5.038956,-1.5941665,-3.6194675,-1.3688724,-2.9241638,1.9709293,2.144755,2.4253342,-1.5384508,-2.6433358,-2.0107102,4.7880707,-0.36382526,-0.3714341,-0.7180126,-1.2718607,-0.66769373,1.2398115,1.9846078,1.1757903,-0.6314946,0.41062993,1.1802914,0.82353157,-1.3239889,-0.25085983,0.91808647,4.0535183,-1.2209011,1.7081697,1.1102549,-0.66052026,-0.08894517,0.36144373,-1.1817197,1.1109446,-1.1420554,-2.132999,-0.11048463,6,Frog
-5.678182,-0.7353813,3.8005142,-3.4841352,1.5798141,-3.8297403,-3.9427683,-1.4199067,3.1884382,0.06952479,0.83091027,-1.1872071,-1.6949557,-1.5638392,0.13344891,0.37446693,-1.0388615,-1.9507456,1.3494126,2.3619244,-0.120668404,-0.43392116,0.43810612,0.029575527,0.4592438,-0.56925803,0.36724007,0.10065408,0.2321852,1.9410745,0.8409807,-0.13231134,0.48957282,0.46259612,-0.7966363,-1.0600567,-0.92488796,-0.7405359,-1.0992526,0.27360296,0.55928105,-2.117824,0.28162912,1.2598904,-1.4977813,0.82839787,0.5130523,1.5852195,-0.120051034,0.5917852,2,Bird
-15.308063,-2.951276,-4.5760636,2.9401124,-0.5358517,0.08137414,2.258455,-0.8314731,-0.48047528,0.4625909,0.54389024,1.3479259,-0.5493058,0.7012458,3.6137388,-1.1438526,-0.678013,0.39859286,0.61357224,-1.9939606,-1.2505274,4.1839185,0.21230178,3.0610547,2.3171616,1.9382217,-0.33698374,1.3752152,-1.3969724,-0.8622027,-0.06386985,-0.44702232,-0.3855857,-0.09184652,1.6461691,0.3305328,2.47724,0.57345986,-0.6501774,0.75101876,0.6554893,-2.0318332,1.7482356,0.82651955,2.0256867,0.0940028,-0.3780314,0.07913846,0.99934214,-0.51833177,4,Deer
8.020788,-19.177246,-4.005721,-1.4403626,1.4080585,3.2451892,-3.0707219,-2.2755926,-2.7683725,-4.8318357,0.9258183,1.9207363,-0.9462718,1.6663587,-1.3413525,-4.8615017,4.2975483,-0.6921107,-3.5999548,-1.1059948,1.3001659,-2.1703603,-1.163907,1.54726,-2.2889607,-2.4475906,1.5978724,3.2410119,1.2888069,-0.027277365,-0.8659753,0.32966107,0.06219383,-0.97256154,-0.20285842,-1.718797,-0.96316326,2.163875,-0.6308995,1.8264234,0.89250034,0.6207651,-0.88844264,-0.4150003,-1.8886112,0.56603605,0.25310698,0.7873011,-1.3926502,0.06640414,0,Airplane
-14.34587,-6.472473,-1.5830263,-0.49259317,1.154331,-2.452106,1.2316319,-0.62598336,1.1185809,2.2893445,0.015874708,-1.4034226,-1.8519797,0.43259302,2.4760256,0.4342767,-0.20416634,-1.2390369,-0.80442566,1.2402714,-0.2920408,-0.70942014,0.44842795,0.6211833,0.17730452,-0.909839,1.6798332,-1.0321004,-1.2584854,1.1644044,-0.6698885,0.84550726,0.06958359,0.49635577,1.0403368,-0.39841354,0.7558749,-2.3916552,-0.17362961,0.8951252,0.7370167,0.17192927,0.78189296,-0.660441,-0.9972248,-1.2816004,-0.30547583,-1.6269103,-0.9783498,0.8273879,0,Airplane
-8.632488,-2.3902993,2.257442,-0.9855949,2.3492484,-3.2230113,0.42612222,0.08784059,-0.4273822,2.117068,0.8565603,-0.24557208,-0.18416972,-1.4248155,-1.5916778,0.5627663,1.3191938,0.3405016,0.87282026,-0.50087243,2.5822148,0.27749673,-0.5151763,1.3613089,-1.9683621,-0.8504892,-0.069921166,-1.3337823,0.82820934,0.64116967,-0.8249238,0.886464,-0.17684291,1.1956747,-0.067450956,-0.54331636,0.42547384,0.32706973,-1.0001068,-0.24909891,-0.23112166,-0.25673297,1.3918437,-0.056216314,-0.40643954,-0.43178234,1.2184339,-0.10630912,-0.19674143,0.15875703,9,Truck
-6.931692,-0.14075075,3.3121097,4.6670885,4.154702,-5.712262,4.256124,-2.789168,-1.785691,-0.6227939,4.9581294,-2.5324636,-1.4904407,1.9490427,-1.6522719,2.2756548,1.1247442,-1.1046456,2.7129703,5.368271,1.1444637,-0.2032342,-0.02377766,0.5737256,1.1343341,0.556357,1.0310084,-2.4618204,-0.3649083,0.5295534,0.68309486,-1.3219023,1.0742421,-0.6024281,-0.63768095,0.40027547,0.3041566,-1.8510323,0.9400002,0.31810966,-2.9258282,-0.1486751,-0.18911727,1.0680726,0.3282765,1.7336129,0.5945276,-0.48035794,0.00043022577,-0.012487137,0,Airplane
-3.4529846,-4.1751494,5.429508,2.7023346,2.820214,-1.2929815,-1.2482316,-5.052599,5.6089454,0.84263283,-2.6829247,3.429432,0.19865003,-1.4945428,-4.173874,-0.29648194,0.68366504,-0.13997984,-1.8349429,-0.31593335,-0.27488944,-1.1879661,-2.1797526,-0.9050496,1.893945,-0.95927685,0.7083561,-1.0559045,3.3326125,-0.55684084,0.6740247,0.44305396,0.27919188,-2.355325,-2.2353983,-1.7912618,-0.42718393,-2.343012,0.31240913,-0.2895058,-2.0004559,0.791942,1.2784183,-2.0383952,0.71394026,0.3049523,1.2123705,0.11054937,0.08849035,0.196867,8,Ship
-10.382717,-4.899657,-2.8906844,-4.2361436,-1.2456604,0.8366609,0.50502604,1.0077773,-1.5773954,2.2844958,-0.62289345,0.095330864,-2.2700765,1.0360863,0.04503794,0.341022,0.59815794,1.2239904,0.052398056,-0.23098995,-1.0084596,-1.3622609,0.18039739,-0.7220264,0.28820008,0.41208133,-1.2366571,0.85903394,-0.7540292,-0.89578146,-0.07526432,-0.50334054,-1.1348358,0.076857515,0.5644256,1.4062704,-0.49701428,-0.98950744,-0.7229279,0.02121676,0.32784697,0.6327439,0.58962387,0.4861389,-0.5843249,0.6088283,0.123088196,-1.3889546,0.77722585,0.60992974,4,Deer
-12.734656,-2.5330565,2.505624,0.39826754,-1.9625152,-0.9681149,2.0215483,0.5697414,0.22096261,-1.0294135,1.3950244,-0.5622383,-0.93810236,-0.32694486,3.7235844,0.21744063,-1.159149,-0.7122101,-0.9287033,-0.14873092,-0.5523237,0.22893523,0.12596752,0.4614078,-1.2376053,0.29675597,-0.01138382,-0.8602752,0.5327453,-0.31476253,0.5872962,-0.8793964,0.45872876,0.810952,-0.3495223,-0.87779397,-0.60098284,-0.6448669,0.6814063,-0.6522759,0.3908507,0.9919416,-1.4997925,0.061891463,-0.33485916,-0.65359217,0.35201445,0.035942905,1.9298897,0.92218834,5,Dog
-5.27798,3.6762776,2.6836762,-0.23174937,-0.7232231,-3.079617,-2.6250274,0.71268886,3.1214862,-2.1816514,-1.1951134,-1.8317384,-0.9691045,-1.264739,2.332313,2.4986382,-0.35868505,-0.8084221,0.45176283,0.9065606,1.0751477,0.32601282,0.039760005,-0.01988119,-1.842793,-3.0745165,-0.28076702,-0.88922256,-0.038406022,1.7326533,0.05440824,0.0902339,-1.3033043,-0.059010874,0.31184348,-0.08957558,0.45623872,0.1162596,-2.8750942,-0.32300347,-0.5918584,-0.065099664,1.1908,-1.8767216,0.34538236,0.9454551,-0.02228475,0.04189464,0.32665026,-0.42686012,9,Truck
7.3317814,7.840145,-1.6839664,7.4875126,-9.025577,-2.9120743,-7.42498,9.0897255,6.052673,-9.601686,-5.8916326,2.8177097,2.1524262,2.7232618,2.243522,-0.001470865,1.3142691,-4.8166494,2.5271885,2.2912235,2.411135,-0.78996307,1.5988061,3.3058043,5.987873,-2.024899,5.4629083,-1.489689,-0.9184374,-4.5972996,3.5356145,3.866236,1.4031283,-2.9441137,-1.0137793,2.6246278,0.8258656,0.34292293,-3.2080696,1.8787808,4.1816444,0.22136495,-4.7241864,3.3265076,2.8233252,-6.0162134,2.5344987,-1.1396207,-2.0609164,-3.3250685,3,Cat
4.395598,3.7907794,-0.11115383,4.1036363,-1.2193185,-3.9040344,-9.494684,2.2461565,-5.0028524,3.3888698,-3.7854319,-0.43538436,0.46686876,1.3827834,-3.429616,1.5191177,0.011491059,-1.2198821,0.833725,-2.905951,0.22995026,-1.1690614,2.1641793,-2.6483183,4.058698,-0.14948973,-2.4065583,-1.6984508,0.11456414,-1.1714358,0.37063426,-1.0107843,-1.1503414,2.904373,1.8107946,-2.0899658,-0.18280354,-2.9327323,-1.1246412,-0.13219959,-0.5774942,1.6846675,0.8709116,-1.307017,0.39051956,0.7121925,-0.24221149,0.3396053,2.190379,-2.246377,9,Truck
-4.3408446,-0.018965105,-7.894197,8.347181,-6.200513,4.1710124,2.4989004,0.5181509,-0.58199584,4.9049144,-2.290239,-3.6221907,5.3906627,-1.7772502,4.4221,-4.793452,-1.2413298,3.715218,2.501469,1.0782917,8.116031,7.907754,-2.9017851,-1.6794722,3.309762,-3.3235455,4.846555,2.5407686,-0.85006404,0.072161905,-0.5872897,0.6806252,2.337817,0.12704659,-2.765077,-6.770418,-0.71557045,-1.4131563,-0.46266308,-2.1422923,4.1205397,2.8071306,-3.444643,1.4295576,-0.5019598,-0.69601464,0.5614065,1.881559,-2.5740738,2.8745975,0,Airplane
4.213229,0.6622774,0.61133313,-1.8098316,-4.7770514,1.9645139,4.394233,3.7271175,5.8898864,-0.46667856,5.1407366,1.9591693,-0.33660427,-2.2814338,-1.9963624,3.3972607,-4.169431,-0.34058988,3.8408828,-0.22435087,-3.5336282,-0.89959604,-1.7723038,0.85067403,-2.8144433,0.8485984,0.9315584,-0.001170275,-0.09254345,0.57959205,-3.2488658,-1.2463337,-0.6570485,-2.3441186,2.1523187,-2.1129038,-1.1190592,-0.22201143,-1.4533,-0.79554784,-0.6482496,0.6510355,-1.2403089,0.6176572,0.85338235,1.0319046,0.23887782,0.23490216,-0.4030735,-1.5701469,5,Dog
1.8310121,6.641542,5.2520976,6.344525,9.447855,2.4460092,0.5997032,0.9941072,-7.138185,-2.4097786,4.3819156,-1.6069509,-1.6446091,0.7230872,0.6687342,0.81017935,2.4469616,2.109229,2.3943665,-2.1769555,3.4866183,1.4971423,1.316513,0.54471225,0.23689042,-1.627781,-1.068847,-2.3823857,-0.9039093,0.9091799,-4.658258,0.25426292,1.0315865,-0.9022793,0.6957476,-0.47984776,0.05352393,2.8724134,0.58944756,2.8136053,1.4591193,-1.2148695,-2.2154202,0.72418255,-1.6258558,0.9020568,-1.2314392,-3.4756842,-2.950607,-2.316286,6,Frog
0.80277026,-1.8704721,-4.9927397,-5.424254,-2.5673473,-1.6759496,8.426491,-0.4338109,-2.3754818,0.17633647,-1.4778144,0.8149859,-2.2277462,1.343759,-0.36013857,-0.65886784,0.98540765,-3.639924,-0.9605533,-1.46276,0.36651427,-4.084459,0.2004938,-2.7912326,1.3576981,1.1261146,2.0984914,-2.8311043,1.5291646,0.12149125,-3.721406,-0.01080131,-0.2545485,-0.52647847,-0.49273998,-0.5686773,-0.15315108,-0.3509652,-3.9365392,1.2647518,-0.03893694,-1.4443008,-0.0702728,2.5709946,-0.9977023,0.7411235,1.3111786,1.1152481,1.1763954,-0.23248625,5,Dog
-6.7282195,-0.43997937,4.7095895,-0.4776684,7.6814675,-2.166573,1.0866456,1.2055813,0.839904,1.3907515,-2.4232614,-1.2447152,4.229338,-0.1264267,2.4644587,1.5063003,0.40563482,-0.13993457,3.551854,-1.4464543,-0.23701195,0.9745389,-0.5984301,-1.3166116,1.347018,0.60925096,0.61879426,-1.5925392,1.2924566,-1.4134971,0.76235795,1.5983273,2.4729009,1.6381329,-0.2091295,2.7949746,-0.08798412,-0.61854374,-3.2439315,0.683374,-0.75405,0.055403013,-1.0527945,0.04850465,-0.14678322,-0.2550987,-0.5579964,0.8394796,-0.71052027,0.5144865,0,Airplane
10.408403,-6.3266296,7.8405356,-0.14180796,2.2259033,-0.25464568,0.48098394,3.4148576,4.280328,1.6902052,3.4396806,0.35475576,0.7308763,5.271955,0.75272083,-4.610087,-0.08133979,1.220511,1.2720212,1.2805059,-3.4114788,0.2408006,0.60343665,-1.8362412,-0.5889251,-0.31106484,-2.7090108,1.3208737,0.0045290324,-2.0177948,0.6071656,1.7299403,-2.8679721,-0.45635742,2.9260597,-1.4329348,1.6528761,2.1282215,0.8573382,-1.0651242,1.0134964,0.899768,2.3513753,-1.1516494,-0.4784656,-1.5982721,-0.87712616,-0.29649264,1.8292657,1.0646977,1,Automobile
6.8353076,9.803605,0.17917717,-8.212909,-6.7929053,-2.4605062,4.9807935,-2.0512695,-4.3781686,-1.7115309,-0.6711543,1.3634063,1.0618908,2.3171082,0.72695935,1.9548615,-0.5765751,-5.2730346,-1.4096054,-0.1431793,-0.371844,-0.4609509,-2.3181481,-1.1265665,1.0494534,-1.8613013,1.9445395,0.9785482,-0.11144074,1.223666,-2.04206,2.2835038,1.3658128,-0.82037014,-0.7464687,0.13247493,-0.6806614,-1.5171157,-2.034036,-1.5057164,-0.63741857,-0.6789505,1.368825,0.0031268478,0.18240051,2.18715,-0.053573836,-0.047895335,1.3900765,-0.22429524,4,Deer
-5.3405027,-3.3332906,1.4598417,2.33717,0.3614228,-3.4600632,-0.9508853,2.2633157,0.0074255276,1.8094509,-1.3989466,-0.058604334,1.6213754,1.1700457,-2.7791524,-1.591237,-0.6551022,-2.1765475,3.990828,-0.71220136,0.76625633,-1.1096301,1.0709542,-1.3291595,0.06186094,0.66678536,0.6345813,-1.0856006,-0.003753698,0.27121076,0.9497991,0.5226576,0.3928132,0.023420166,0.7286072,1.2139851,0.9847426,-1.3524903,-2.6595507,-1.0870191,-1.2892463,0.58375615,-1.8025101,0.82545656,-0.8191932,-0.5758726,-0.17854324,-1.0028578,-1.1601319,-0.5241041,8,Ship
0.766466,3.135913,2.4622853,1.2144173,0.3791439,-2.7429407,-2.4513123,-0.029481245,4.466953,0.1180514,-1.8676655,-3.04807,6.1221814,-2.1953862,-0.9044864,0.27059403,-0.9801691,-0.17894684,2.963694,-1.8175513,2.2887518,1.587225,-3.2112024,-0.5165158,-1.8334335,-2.6804938,-0.03462685,0.16881636,0.18384868,-0.91886306,0.97240937,-1.7891529,1.4565504,0.8789725,-1.7416778,-0.63511586,-0.13111293,-1.6524267,-2.5338786,0.50981015,1.1476756,-0.07710271,0.38492405,-0.24433674,0.0054923003,1.8651234,-0.70944273,-0.15906791,-0.38767686,1.2552823,1,Automobile
17.981878,-13.86743,-2.943731,0.18555614,5.402252,-2.946247,-3.366005,-1.1898419,3.8235624,-3.411492,1.3068224,-1.182388,0.6467868,-0.60004807,4.2462387,-1.3188537,6.296465,0.4737687,3.7980063,2.6499252,-0.44285917,1.710881,-4.0045,2.8374343,-0.4686538,-0.83372617,-0.92387825,-2.5822787,-1.0847292,0.8870227,-0.28335455,-1.3349849,-0.7422642,-0.93699706,-1.2984428,0.4456197,-0.9212889,-2.1625626,-2.3117845,-0.4499542,-0.9296723,0.8290325,-2.6591704,-0.24687672,-0.59682465,0.28559366,-1.8125204,-0.4959424,-0.5140781,1.837457,0,Airplane
-2.841911,9.08742,2.126572,-0.29710835,-3.8530142,3.9726362,-0.09066149,-6.7440414,-4.68216,-0.21678239,0.20566405,0.1301873,-0.5205204,2.1154222,-0.34702992,-1.3791742,-1.1640263,0.5256809,-1.5088143,2.6760564,-0.87849903,-0.52929544,-1.169659,4.558917,-0.2993266,0.23585711,-1.8787601,1.5114315,-0.18610673,0.863856,-1.1126974,-0.71718615,-0.64203495,0.18854557,-0.8658707,-0.48809764,-0.140058,-0.49326363,1.8447691,2.4960575,1.1503842,-1.5121807,-1.7965341,-0.9054627,1.5091958,-1.2165751,-1.3881724,-0.055036336,-0.54016256,0.48359674,5,Dog
-9.4469185,-7.414437,-2.1906862,3.9445353,-4.0341573,2.6541598,0.7525421,4.073771,0.639074,1.3495665,-0.077401906,0.4818858,0.9149152,2.9967988,0.3356572,-1.6344821,1.5490541,-0.12818608,-0.47704828,-0.05984626,1.6472818,0.296799,-0.23305053,-0.86992985,-1.339021,3.3423204,0.6354597,1.6050695,-2.6827235,0.45514026,1.1840389,0.86134297,2.0286613,-0.6749924,1.406402,-1.0277942,-2.2808208,-0.08882956,0.19175415,1.2043009,0.9535434,-1.0706469,-1.8117828,0.10616702,-0.8196817,-1.3145075,0.48179385,-1.8317993,0.31620473,0.5873376,2,Bird
